公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"2912","統一超",49787544.00,34054819.00,15732725.00,--,--,15732725.00,13391946.00,--,2340779.00,1375764.00,3716543.00,508396.00,3208147.00,--,--,3208147.00,-1739.00,--,3206408.00,2969808.00,--,238339.00,2968069.00,--,238339.00,2.86,
"2913","台灣農林",423986.00,280973.00,143013.00,--,--,143013.00,69394.00,1717.00,75336.00,83266.00,158602.00,-12085.00,170687.00,--,--,170687.00,--,--,170687.00,162165.00,--,8522.00,162165.00,--,8522.00,0.23,
"2915","潤泰全球",2703303.00,1254962.00,1448341.00,--,--,1448341.00,406127.00,--,1042214.00,567595.00,1609809.00,54059.00,1555750.00,--,--,1555750.00,3909495.00,--,5465245.00,1021382.00,--,534368.00,3879851.00,--,1585394.00,1.15,
"2923","F-鼎固",1375389.00,599360.00,776029.00,--,--,776029.00,126582.00,--,649447.00,-221857.00,427590.00,154475.00,273115.00,--,--,273115.00,-167436.00,--,105679.00,249333.00,--,23782.00,84656.00,--,21023.00,0.14,
"2929","F-淘帝",872364.00,511167.00,361197.00,--,--,361197.00,116255.00,--,244942.00,4462.00,249404.00,85009.00,164395.00,--,--,164395.00,-12190.00,--,152205.00,164395.00,--,--,152205.00,--,--,3.11,
"3002","歐格電子",169574.00,122068.00,47506.00,--,--,47506.00,31844.00,-80.00,15582.00,23280.00,38862.00,4806.00,34056.00,--,--,34056.00,14773.00,--,48829.00,34056.00,--,--,48829.00,--,--,0.33,
"3003","健和興",729222.00,517000.00,212222.00,--,--,212222.00,100165.00,--,112057.00,24758.00,136815.00,27707.00,109108.00,--,--,109108.00,-1284.00,--,107824.00,108294.00,--,814.00,106840.00,--,984.00,0.75,
"3004","豐達科技",348161.00,217405.00,130756.00,--,--,130756.00,57897.00,--,72859.00,1604.00,74463.00,14686.00,59777.00,--,--,59777.00,509.00,--,60286.00,59777.00,--,0.00,60286.00,--,0.00,1.43,
"3005","神基科技",3424405.00,2752210.00,672195.00,--,--,672195.00,599089.00,5997.00,79103.00,10906.00,90009.00,43810.00,46199.00,--,--,46199.00,119146.00,--,165345.00,10394.00,--,35805.00,124582.00,--,40763.00,0.02,
"3006","晶豪科技",2020015.00,1580044.00,439971.00,--,--,439971.00,252107.00,--,187864.00,101827.00,289691.00,35339.00,254352.00,--,--,254352.00,-13393.00,--,240959.00,256436.00,--,-2084.00,243043.00,--,-2084.00,1.00,
"3008","大立光",6858274.00,3044646.00,3813628.00,--,--,3813628.00,600520.00,--,3213108.00,314292.00,3527400.00,527700.00,2999700.00,0.00,--,2999700.00,11866.00,--,3011566.00,2999700.00,--,0.00,3011566.00,--,0.00,22.36,
"3010","華立",8870920.00,8078408.00,792512.00,--,--,792512.00,506457.00,--,286055.00,78998.00,365053.00,62550.00,302503.00,--,--,302503.00,-25982.00,--,276521.00,289435.00,--,13068.00,264155.00,--,12366.00,1.25,
"3011","今皓",560879.00,511612.00,49267.00,--,--,49267.00,69737.00,--,-20470.00,9068.00,-11402.00,-636.00,-10766.00,--,--,-10766.00,20729.00,--,9963.00,-10766.00,--,--,9963.00,--,--,-0.10,
"3013","晟銘電子",711643.00,624970.00,86673.00,--,--,86673.00,70229.00,--,16444.00,22581.00,39025.00,6634.00,32391.00,--,--,32391.00,758.00,--,33149.00,32391.00,--,--,33149.00,--,--,0.18,
"3014","聯陽",840711.00,451392.00,389319.00,--,--,389319.00,270280.00,--,119039.00,911.00,119950.00,22052.00,97898.00,--,--,97898.00,-1859.00,--,96039.00,97898.00,--,--,96039.00,--,--,0.65,
"3015","全漢",3488548.00,3025788.00,462760.00,224.00,--,462536.00,446878.00,--,15658.00,115118.00,130776.00,40564.00,90212.00,0.00,--,90212.00,390575.00,--,480787.00,102662.00,--,-12450.00,494403.00,--,-13616.00,0.44,
"3016","嘉晶",197491.00,171859.00,25632.00,--,--,25632.00,24123.00,--,1509.00,19468.00,20977.00,575.00,20402.00,--,--,20402.00,293.00,--,20695.00,20402.00,--,--,20695.00,--,--,0.22,
"3017","奇鋐科技",5598418.00,5011014.00,587404.00,--,--,587404.00,519333.00,--,68071.00,25081.00,93152.00,31397.00,61755.00,--,--,61755.00,15025.00,--,76780.00,63916.00,--,-2161.00,78873.00,--,-2093.00,0.18,
"3018","同開科技",264256.00,239591.00,24665.00,--,--,24665.00,19411.00,--,5254.00,-874.00,4380.00,566.00,3814.00,--,--,3814.00,40.00,--,3854.00,3814.00,--,--,3854.00,--,--,0.08,
"3019","亞洲光學",4147379.00,3683909.00,463470.00,--,--,463470.00,605910.00,--,-142440.00,61497.00,-80943.00,29757.00,-110700.00,--,--,-110700.00,264663.00,--,153963.00,-166838.00,--,56138.00,23427.00,--,130536.00,-0.59,
"3021","鴻名企業",366719.00,268788.00,97931.00,--,--,97931.00,79407.00,--,18524.00,3342.00,21866.00,0.00,21866.00,--,--,21866.00,-164.00,--,21702.00,21867.00,--,-1.00,21703.00,--,-1.00,0.20,
"3022","威強電",1253857.00,853784.00,400073.00,41.00,0.00,400032.00,322353.00,--,77679.00,335081.00,412760.00,40760.00,372000.00,--,--,372000.00,60097.00,--,432097.00,372000.00,--,0.00,432097.00,--,0.00,1.20,
"3023","信邦電子",2741173.00,2144342.00,596831.00,--,--,596831.00,376114.00,--,220717.00,54326.00,275043.00,78715.00,196328.00,--,--,196328.00,39448.00,--,235776.00,200788.00,--,-4460.00,239361.00,--,-3585.00,0.97,
"3024","憶聲電子",1071780.00,941693.00,130087.00,--,--,130087.00,236834.00,--,-106747.00,18539.00,-88208.00,9075.00,-97283.00,--,--,-97283.00,4563.00,--,-92720.00,-79075.00,--,-18208.00,-72191.00,--,-20529.00,-0.29,
"3025","星通",110520.00,49116.00,61404.00,--,--,61404.00,60680.00,3016.00,3740.00,3465.00,7205.00,1055.00,6150.00,0.00,--,6150.00,-4345.00,--,1805.00,5946.00,--,204.00,1287.00,--,518.00,0.08,
"3026","禾伸堂",3848430.00,3358760.00,489670.00,--,--,489670.00,293517.00,--,196153.00,5124.00,201277.00,30906.00,170371.00,--,--,170371.00,6047.00,--,176418.00,176485.00,--,-6114.00,183096.00,--,-6678.00,0.79,
"3027","盛達電業",282663.00,213693.00,68970.00,--,--,68970.00,76401.00,-60.00,-7491.00,21654.00,14163.00,5492.00,8671.00,--,--,8671.00,22576.00,--,31247.00,8460.00,--,211.00,30967.00,--,280.00,0.09,
"3028","增你強",6943002.00,6590581.00,352421.00,--,--,352421.00,239666.00,--,112755.00,1735.00,114490.00,17374.00,97116.00,--,--,97116.00,111973.00,--,209089.00,97107.00,--,9.00,209080.00,--,9.00,0.45,
"3029","零壹科技",1059540.00,970981.00,88559.00,--,--,88559.00,74961.00,--,13598.00,6951.00,20549.00,2802.00,17747.00,--,--,17747.00,-5411.00,--,12336.00,18022.00,--,-275.00,12611.00,--,-275.00,0.19,
"3030","德律科技",647674.00,313740.00,333934.00,--,--,333934.00,262280.00,--,71654.00,26843.00,98497.00,7403.00,91094.00,--,--,91094.00,-761.00,--,90333.00,91094.00,--,--,90333.00,--,--,0.39,
"3031","佰鴻工業",561627.00,471212.00,90415.00,--,--,90415.00,112742.00,--,-22327.00,21154.00,-1173.00,2284.00,-3457.00,--,--,-3457.00,20475.00,--,17018.00,12028.00,--,-15485.00,32847.00,--,-15829.00,0.06,
"3032","偉訓科技",837055.00,649544.00,187511.00,0.00,0.00,187511.00,111551.00,0.00,75960.00,-1631.00,74329.00,17752.00,56577.00,--,--,56577.00,19406.00,--,75983.00,58158.00,--,-1581.00,77064.00,--,-1081.00,0.56,
"3033","威健",9673918.00,9096228.00,577690.00,--,--,577690.00,393384.00,--,184306.00,-17446.00,166860.00,31760.00,135100.00,--,--,135100.00,47782.00,--,182882.00,135100.00,--,--,182882.00,--,--,0.54,
"3034","聯詠",10593171.00,7622341.00,2970830.00,--,--,2970830.00,1581562.00,--,1389268.00,55141.00,1444409.00,177463.00,1266946.00,0.00,--,1266946.00,52072.00,--,1319018.00,1266946.00,--,0.00,1319018.00,--,0.00,2.08,
"3035","智原",1439880.00,689667.00,750213.00,--,--,750213.00,551706.00,0.00,198507.00,3269.00,201776.00,35284.00,166492.00,--,--,166492.00,9304.00,--,175796.00,168368.00,--,-1876.00,177672.00,--,-1876.00,0.41,
"3036","文曄科技",23007779.00,21647051.00,1360728.00,--,--,1360728.00,868656.00,--,492072.00,-85414.00,406658.00,67820.00,338838.00,--,--,338838.00,-88348.00,--,250490.00,338803.00,--,35.00,250451.00,--,39.00,1.00,
"3037","欣興電子",13555523.00,12313683.00,1241840.00,--,--,1241840.00,1192750.00,42527.00,91617.00,-7087.00,84530.00,27477.00,57053.00,--,--,57053.00,-133150.00,--,-76097.00,87277.00,--,-30224.00,61590.00,--,-137687.00,0.06,
"3038","全台",1129340.00,986323.00,143017.00,--,--,143017.00,101636.00,274.00,41655.00,13630.00,55285.00,10905.00,44380.00,--,--,44380.00,8796.00,--,53176.00,44663.00,--,-283.00,53471.00,--,-295.00,0.21,
"3040","遠見",54446.00,22364.00,32082.00,--,--,32082.00,25008.00,--,7074.00,2817.00,9891.00,4884.00,5007.00,--,--,5007.00,24057.00,--,29064.00,5727.00,--,-720.00,29815.00,--,-751.00,0.06,
"3041","揚智",1108030.00,558453.00,549577.00,--,--,549577.00,478044.00,--,71533.00,21458.00,92991.00,10242.00,82749.00,--,--,82749.00,1070.00,--,83819.00,82749.00,--,--,83819.00,--,--,0.28,
"3042","晶技",2165532.00,1656129.00,509403.00,--,--,509403.00,295247.00,--,214156.00,38892.00,253048.00,30936.00,222112.00,--,--,222112.00,60513.00,--,282625.00,222112.00,0.00,0.00,282625.00,0.00,0.00,0.72,
"3043","科風",344743.00,296947.00,47796.00,--,--,47796.00,103314.00,--,-55518.00,105218.00,49700.00,607.00,49093.00,--,--,49093.00,-2874.00,--,46219.00,47738.00,--,1355.00,44825.00,--,1394.00,0.25,
"3044","健鼎科技",9829805.00,8363886.00,1465919.00,--,--,1465919.00,846360.00,0.00,619559.00,99814.00,719373.00,137159.00,582214.00,--,--,582214.00,4985.00,--,587199.00,573054.00,--,9160.00,578039.00,--,9160.00,1.09,
"3045","台灣大",27726474.00,17990553.00,9735921.00,--,--,9735921.00,4651341.00,26451.00,5111031.00,-31966.00,5079065.00,863441.00,4215624.00,-39732.00,--,4175892.00,-152213.00,--,4023679.00,4084223.00,--,91669.00,3928791.00,--,94888.00,1.52,
"3046","建碁",281594.00,192931.00,88663.00,--,--,88663.00,147664.00,--,-59001.00,10480.00,-48521.00,-69.00,-48452.00,--,--,-48452.00,-14682.00,--,-63134.00,-48411.00,--,-41.00,-63156.00,--,22.00,-0.30,
"3047","訊舟科技",1538945.00,1137356.00,401589.00,--,--,401589.00,385169.00,--,16420.00,63333.00,79753.00,18832.00,60921.00,-38.00,--,60883.00,9659.00,--,70542.00,52657.00,--,8226.00,58456.00,--,12086.00,0.28,
"3048","益登",10256641.00,9827751.00,428890.00,--,--,428890.00,317135.00,--,111755.00,-48000.00,63755.00,11079.00,52676.00,--,--,52676.00,20154.00,--,72830.00,52775.00,--,-99.00,72828.00,--,2.00,0.34,
"3049","和鑫",852977.00,547593.00,305384.00,--,--,305384.00,41875.00,-117.00,263392.00,-74649.00,188743.00,0.00,188743.00,111418.00,--,300161.00,11599.00,--,311760.00,300161.00,--,0.00,311760.00,--,0.00,0.34,
"3050","鈺德科技",222462.00,163216.00,59246.00,0.00,0.00,59246.00,55858.00,--,3388.00,10481.00,13869.00,462.00,13407.00,0.00,--,13407.00,101877.00,--,115284.00,13407.00,--,0.00,115284.00,--,0.00,0.08,
"3051","力特光電",628330.00,491234.00,137096.00,--,--,137096.00,94862.00,--,42234.00,-35528.00,6706.00,10253.00,-3547.00,0.00,--,-3547.00,-733.00,--,-4280.00,-3547.00,--,0.00,-4280.00,--,0.00,-0.01,
"3052","夆典",1056222.00,820667.00,235555.00,--,--,235555.00,79689.00,--,155866.00,122.00,155988.00,858.00,155130.00,--,--,155130.00,-497.00,--,154633.00,155926.00,--,-796.00,155429.00,--,-796.00,0.87,
"3054","萬國科技",741835.00,682949.00,58886.00,--,--,58886.00,41198.00,--,17688.00,10737.00,28425.00,-643.00,29068.00,--,--,29068.00,11694.00,--,40762.00,29068.00,--,--,40762.00,--,--,0.27,
"3055","蔚華科技",721868.00,558385.00,163483.00,--,--,163483.00,123977.00,--,39506.00,12977.00,52483.00,8558.00,43925.00,--,--,43925.00,8856.00,--,52781.00,41972.00,--,1953.00,50828.00,--,1953.00,0.32,
"3056","總太地產",158380.00,90785.00,67595.00,--,--,67595.00,46145.00,--,21450.00,-314.00,21136.00,5579.00,15557.00,--,--,15557.00,2212.00,--,17769.00,15557.00,--,--,17769.00,--,--,0.10,
"3057","喬鼎資訊",884606.00,503371.00,381235.00,--,--,381235.00,307562.00,--,73673.00,19756.00,93429.00,9874.00,83555.00,--,--,83555.00,15958.00,--,99513.00,83370.00,--,185.00,97314.00,--,2199.00,0.52,
"3058","立德電子",1266858.00,1046631.00,220227.00,--,--,220227.00,187373.00,--,32854.00,4157.00,37011.00,8210.00,28801.00,--,--,28801.00,3932.00,--,32733.00,28802.00,--,-1.00,32722.00,--,11.00,0.17,
"3059","華晶科技",3804257.00,3495524.00,308733.00,--,--,308733.00,288521.00,--,20212.00,77770.00,97982.00,16188.00,81794.00,--,--,81794.00,150749.00,--,232543.00,81696.00,--,98.00,232445.00,--,98.00,0.22,
"3060","銘異",1664470.00,1297548.00,366922.00,--,--,366922.00,168407.00,--,198515.00,19166.00,217681.00,75499.00,142182.00,--,--,142182.00,75292.00,--,217474.00,132572.00,--,9610.00,202993.00,--,14481.00,0.76,
"3062","建漢科技",3826762.00,3608467.00,218295.00,--,--,218295.00,208736.00,--,9559.00,16287.00,25846.00,5674.00,20172.00,--,--,20172.00,1886.00,--,22058.00,20172.00,--,--,22058.00,--,--,0.06,
"3090","日電貿",1866098.00,1597151.00,268947.00,--,--,268947.00,183627.00,--,85320.00,21453.00,106773.00,16735.00,90038.00,--,--,90038.00,23902.00,--,113940.00,79584.00,--,10454.00,101457.00,--,12483.00,0.62,
"3094","聯傑國際",75882.00,22534.00,53348.00,--,--,53348.00,38247.00,--,15101.00,9073.00,24174.00,3577.00,20597.00,--,--,20597.00,2076.00,--,22673.00,20599.00,--,-2.00,22675.00,--,-2.00,0.25,
"3130","一零四",557904.00,292615.00,265289.00,--,--,265289.00,202656.00,--,62633.00,2676.00,65309.00,11774.00,53535.00,--,--,53535.00,-366.00,--,53169.00,52265.00,--,1270.00,51947.00,--,1222.00,1.58,
"3149","正達國際",1733029.00,1792757.00,-59728.00,--,--,-59728.00,323267.00,--,-382995.00,-44931.00,-427926.00,0.00,-427926.00,--,--,-427926.00,-1551.00,--,-429477.00,-420853.00,--,-7073.00,-425169.00,--,-4308.00,-1.57,
"3164","景岳生技",118937.00,50157.00,68780.00,--,--,68780.00,73009.00,--,-4229.00,285.00,-3944.00,3697.00,-7641.00,--,--,-7641.00,4632.00,--,-3009.00,-7641.00,0.00,0.00,-3009.00,0.00,0.00,-0.13,
"3167","大量科技",474996.00,316178.00,158818.00,--,--,158818.00,91156.00,--,67662.00,8059.00,75721.00,21037.00,54684.00,--,--,54684.00,-2065.00,--,52619.00,53642.00,--,1042.00,51577.00,--,1042.00,0.77,
"3189","景碩科技",5796799.00,4314388.00,1482411.00,--,--,1482411.00,605138.00,--,877273.00,16516.00,893789.00,123347.00,770442.00,--,--,770442.00,77795.00,--,848237.00,792547.00,--,-22105.00,842592.00,--,5645.00,1.78,
"3209","全科",5037014.00,4749002.00,288012.00,--,--,288012.00,211934.00,--,76078.00,10103.00,86181.00,17533.00,68648.00,--,--,68648.00,6318.00,--,74966.00,75726.00,--,-7078.00,82002.00,--,-7036.00,0.78,
"3229","晟鈦",289084.00,238363.00,50721.00,--,--,50721.00,33415.00,--,17306.00,2825.00,20131.00,3200.00,16931.00,--,--,16931.00,4885.00,--,21816.00,16931.00,--,--,21816.00,--,--,0.18,
"3231","緯創",125818268.00,119268272.00,6549996.00,--,--,6549996.00,6334942.00,--,215054.00,238483.00,453537.00,111596.00,341941.00,--,--,341941.00,1067207.00,--,1409148.00,341960.00,--,-19.00,1409153.00,--,-5.00,0.15,
"3257","虹冠電",220607.00,91533.00,129074.00,--,--,129074.00,55751.00,--,73323.00,9398.00,82721.00,12474.00,70247.00,--,--,70247.00,533.00,--,70780.00,70247.00,--,0.00,70780.00,--,0.00,1.38,
"3266","昇陽建設",4030160.00,1999985.00,2030175.00,--,--,2030175.00,226733.00,--,1803442.00,-12585.00,1790857.00,56627.00,1734230.00,--,--,1734230.00,-9994.00,--,1724236.00,1722662.00,--,11568.00,1712668.00,--,11568.00,4.89,
"3296","勝德國際",541918.00,491129.00,50789.00,--,--,50789.00,105743.00,--,-54954.00,24096.00,-30858.00,134.00,-30992.00,--,--,-30992.00,7287.00,--,-23705.00,-30992.00,--,0.00,-23705.00,--,0.00,-0.28,
"3305","昇貿科技",1383902.00,1173584.00,210318.00,--,--,210318.00,106579.00,8149.00,111888.00,15667.00,127555.00,32358.00,95197.00,--,--,95197.00,31173.00,--,126370.00,95197.00,--,0.00,126370.00,--,0.00,0.81,
"3308","聯德電子",314653.00,309973.00,4680.00,--,--,4680.00,57913.00,--,-53233.00,-13492.00,-66725.00,-9342.00,-57383.00,--,--,-57383.00,10989.00,--,-46394.00,-57383.00,--,--,-46394.00,--,--,-0.57,
"3311","閎暉",1130475.00,1049287.00,81188.00,0.00,--,81188.00,190700.00,--,-109512.00,44306.00,-65206.00,-16293.00,-48913.00,--,--,-48913.00,17608.00,--,-31305.00,-46049.00,--,-2864.00,-28485.00,--,-2820.00,-0.25,
"3312","弘憶國際",4186395.00,4048065.00,138330.00,--,--,138330.00,118659.00,--,19671.00,-7024.00,12647.00,5686.00,6961.00,--,--,6961.00,22929.00,--,29890.00,6116.00,--,845.00,24935.00,--,4955.00,0.07,
"3315","宣昶",2187767.00,2047039.00,140728.00,--,--,140728.00,125107.00,--,15621.00,25397.00,41018.00,7043.00,33975.00,--,--,33975.00,46579.00,--,80554.00,33975.00,--,--,80554.00,--,--,0.48,
"3338","泰碩電子",564083.00,453424.00,110659.00,--,--,110659.00,94388.00,--,16271.00,17032.00,33303.00,2574.00,30729.00,--,--,30729.00,-533.00,--,30196.00,30729.00,--,--,30196.00,--,--,0.44,
"3356","奇偶科技",544530.00,242359.00,302171.00,--,--,302171.00,148030.00,--,154141.00,21105.00,175246.00,27230.00,148016.00,--,--,148016.00,3214.00,--,151230.00,148418.00,--,-402.00,151630.00,--,-400.00,2.33,
"3376","新日興",1784342.00,1321868.00,462474.00,--,--,462474.00,227515.00,--,234959.00,69577.00,304536.00,63864.00,240672.00,--,--,240672.00,12470.00,--,253142.00,241500.00,--,-828.00,253970.00,--,-828.00,1.36,
"3380","明泰科技",5436943.00,4681999.00,754944.00,--,--,754944.00,686423.00,--,68521.00,-11186.00,57335.00,8597.00,48738.00,--,--,48738.00,2648.00,--,51386.00,48738.00,--,0.00,51386.00,--,0.00,0.10,
"3383","新世紀",1088029.00,945361.00,142668.00,--,--,142668.00,131431.00,--,11237.00,23763.00,35000.00,11077.00,23923.00,--,--,23923.00,-7899.00,--,16024.00,42701.00,--,-18778.00,37204.00,--,-21180.00,0.15,
"3406","玉晶光",1965508.00,1955912.00,9596.00,--,--,9596.00,402649.00,--,-393053.00,-29949.00,-423002.00,-72471.00,-350531.00,--,--,-350531.00,-33225.00,--,-383756.00,-349375.00,--,-1156.00,-382404.00,--,-1352.00,-3.50,
"3416","融程電訊",327506.00,213259.00,114247.00,0.00,0.00,114247.00,70109.00,--,44138.00,8192.00,52330.00,6944.00,45386.00,0.00,--,45386.00,5194.00,--,50580.00,45386.00,--,0.00,50580.00,--,0.00,0.90,
"3419","譁裕實業",694587.00,591678.00,102909.00,0.00,0.00,102909.00,128649.00,743.00,-24997.00,1222.00,-23775.00,186.00,-23961.00,--,--,-23961.00,-116.00,--,-24077.00,-23961.00,0.00,0.00,-24077.00,0.00,0.00,-0.20,
"3432","台端",269576.00,210484.00,59092.00,--,--,59092.00,73595.00,--,-14503.00,1059.00,-13444.00,-1677.00,-11767.00,--,--,-11767.00,15683.00,--,3916.00,-11767.00,--,--,3916.00,--,--,-0.18,
"3437","榮創",1676472.00,1359333.00,317139.00,--,--,317139.00,155868.00,--,161271.00,5979.00,167250.00,25407.00,141843.00,--,--,141843.00,355.00,--,142198.00,141843.00,--,--,142198.00,--,--,1.09,
"3443","創意電子",1673274.00,1200822.00,472452.00,--,--,472452.00,311921.00,--,160531.00,6770.00,167301.00,28867.00,138434.00,--,--,138434.00,3454.00,--,141888.00,138434.00,--,--,141888.00,--,--,1.03,
"3450","聯鈞",1571444.00,1235115.00,336329.00,--,--,336329.00,101466.00,--,234863.00,23328.00,258191.00,55782.00,202409.00,--,--,202409.00,8668.00,--,211077.00,157613.00,--,44796.00,162167.00,--,48910.00,2.06,
"3454","晶睿",862587.00,459954.00,402633.00,0.00,0.00,402633.00,280845.00,--,121788.00,16690.00,138478.00,17319.00,121159.00,--,--,121159.00,6247.00,--,127406.00,123458.00,--,-2299.00,129705.00,--,-2299.00,1.75,
"3474","華亞科",20224291.00,9290924.00,10933367.00,--,--,10933367.00,209699.00,--,10723668.00,522107.00,11245775.00,0.00,11245775.00,--,--,11245775.00,--,--,11245775.00,--,--,--,--,--,--,1.85,
"3481","群創光電",89558900.00,83933056.00,5625844.00,--,--,5625844.00,4446985.00,--,1178859.00,-1016712.00,162147.00,9192.00,152955.00,--,--,152955.00,918722.00,--,1071677.00,152560.00,--,395.00,1079965.00,--,-8288.00,0.02,
"3494","誠研科技",564687.00,407725.00,156962.00,--,--,156962.00,127914.00,--,29048.00,838.00,29886.00,11142.00,18744.00,--,--,18744.00,18685.00,--,37429.00,17948.00,--,796.00,36633.00,--,796.00,0.10,
"3501","維熹科技",1145007.00,921477.00,223530.00,--,--,223530.00,175206.00,--,48324.00,59484.00,107808.00,19790.00,88018.00,--,--,88018.00,-6402.00,--,81616.00,89502.00,--,-1484.00,83250.00,--,-1634.00,0.79,
"3504","揚明光學",1199404.00,916033.00,283371.00,--,--,283371.00,267117.00,0.00,16254.00,18967.00,35221.00,12722.00,22499.00,--,--,22499.00,32213.00,--,54712.00,22499.00,--,0.00,54712.00,--,0.00,0.20,
"3514","昱晶能源",4287409.00,3754874.00,532535.00,--,--,532535.00,179157.00,--,353378.00,-52386.00,300992.00,57212.00,243780.00,--,--,243780.00,-9706.00,--,234074.00,--,--,--,--,--,--,0.60,
"3515","華擎",2670653.00,2113936.00,556717.00,--,--,556717.00,289710.00,--,267007.00,21488.00,288495.00,36947.00,251548.00,--,--,251548.00,83876.00,--,335424.00,253786.00,--,-2238.00,337662.00,--,-2238.00,2.21,
"3518","柏騰科技",295993.00,253401.00,42592.00,--,--,42592.00,92602.00,--,-50010.00,-11912.00,-61922.00,9507.00,-71429.00,--,--,-71429.00,-10189.00,--,-81618.00,-71429.00,--,0.00,-81618.00,--,0.00,-0.84,
"3519","綠能",3783101.00,3589671.00,193430.00,--,--,193430.00,163563.00,--,29867.00,-146251.00,-116384.00,14400.00,-130784.00,--,--,-130784.00,21175.00,--,-109609.00,-143277.00,0.00,12493.00,-129547.00,0.00,19938.00,-0.39,
"3532","台勝科",2738251.00,2465297.00,272954.00,--,--,272954.00,75112.00,--,197842.00,13369.00,211211.00,42115.00,169096.00,--,--,169096.00,-14.00,--,169082.00,--,--,--,--,--,--,0.22,
"3533","嘉澤端子",1934001.00,1215443.00,718558.00,--,--,718558.00,415053.00,--,303505.00,53515.00,357020.00,69558.00,287462.00,--,--,287462.00,70368.00,--,357830.00,288450.00,--,-988.00,358818.00,--,-988.00,3.09,
"3535","晶彩科",189727.00,135710.00,54017.00,--,--,54017.00,51667.00,--,2350.00,1979.00,4329.00,736.00,3593.00,--,--,3593.00,14.00,--,3607.00,3593.00,--,--,3607.00,--,--,0.05,
"3536","誠創科技",251866.00,250006.00,1860.00,--,--,1860.00,48262.00,--,-46402.00,664.00,-45738.00,-342.00,-45396.00,--,--,-45396.00,14152.00,--,-31244.00,-44741.00,--,-655.00,-32372.00,--,1128.00,-0.25,
"3545","旭曜",2611572.00,2207043.00,404529.00,--,--,404529.00,254361.00,--,150168.00,19247.00,169415.00,22383.00,147032.00,--,--,147032.00,18.00,--,147050.00,--,--,--,--,--,--,1.06,
"3550","聯穎",956183.00,807937.00,148246.00,--,--,148246.00,118150.00,--,30096.00,2894.00,32990.00,11667.00,21323.00,--,--,21323.00,13937.00,--,35260.00,20507.00,--,816.00,33692.00,--,1568.00,0.24,
"3557","嘉威光電",151137.00,175722.00,-24585.00,--,--,-24585.00,39112.00,663.00,-63034.00,3549.00,-59485.00,0.00,-59485.00,--,--,-59485.00,632.00,--,-58853.00,-57374.00,--,-2111.00,-56742.00,--,-2111.00,-0.52,
"3559","全智科",237425.00,186335.00,51090.00,--,--,51090.00,33488.00,--,17602.00,3198.00,20800.00,4556.00,16244.00,--,--,16244.00,0.00,--,16244.00,--,--,--,--,--,--,0.14,
"3561","昇陽科",2655814.00,2383413.00,272401.00,--,--,272401.00,106233.00,--,166168.00,-13896.00,152272.00,36.00,152236.00,--,--,152236.00,58260.00,--,210496.00,152239.00,--,-3.00,210492.00,--,4.00,0.46,
"3573","穎台",1106274.00,959192.00,147082.00,--,--,147082.00,155976.00,--,-8894.00,13011.00,4117.00,505.00,3612.00,--,--,3612.00,-535.00,--,3077.00,3612.00,--,--,3077.00,--,--,0.02,
"3576","新日光",7277299.00,6486312.00,790987.00,--,--,790987.00,422097.00,0.00,368890.00,14661.00,383551.00,-839.00,384390.00,--,--,384390.00,-10577.00,--,373813.00,407245.00,--,-22855.00,396668.00,--,-22855.00,0.52,
"3579","尚志",3969256.00,3764697.00,204559.00,--,--,204559.00,178203.00,--,26356.00,-138258.00,-111902.00,43020.00,-154922.00,--,--,-154922.00,39937.00,--,-114985.00,-45740.00,0.00,-109182.00,-16600.00,0.00,-98385.00,-0.40,
"3583","辛耘",547630.00,384744.00,162886.00,--,--,162886.00,159781.00,--,3105.00,10101.00,13206.00,7731.00,5475.00,--,--,5475.00,1789.00,--,7264.00,5475.00,--,--,7264.00,--,--,0.07,
"3584","介面光電",1183472.00,1300427.00,-116955.00,--,--,-116955.00,197213.00,--,-314168.00,-1289.00,-315457.00,6306.00,-321763.00,--,--,-321763.00,7390.00,--,-314373.00,-321763.00,--,--,-314373.00,--,--,-2.34,
"3588","通嘉",252028.00,159808.00,92220.00,--,--,92220.00,66254.00,--,25966.00,5758.00,31724.00,4715.00,27009.00,--,--,27009.00,-440.00,--,26569.00,27009.00,--,0.00,26569.00,--,0.00,0.60,
"3591","艾笛森",670396.00,589042.00,81354.00,--,--,81354.00,111102.00,--,-29748.00,36139.00,6391.00,2777.00,3614.00,--,--,3614.00,9522.00,--,13136.00,6390.00,--,-2776.00,15781.00,--,-2645.00,0.06,
