公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"2428","興勤電子",2138386.00,1567326.00,571060.00,--,--,571060.00,242526.00,--,328534.00,36159.00,364693.00,101014.00,263679.00,397.00,--,264076.00,-24364.00,--,239712.00,258388.00,--,5688.00,234416.00,--,5296.00,2.04,
"2429","銘旺科",439080.00,452397.00,-13317.00,--,--,-13317.00,27687.00,--,-41004.00,-2417.00,-43421.00,0.00,-43421.00,--,--,-43421.00,0.00,--,-43421.00,--,--,--,--,--,--,-1.18,
"2430","燦坤實業",12932945.00,10744061.00,2188884.00,--,--,2188884.00,1964648.00,--,224236.00,14346.00,238582.00,60611.00,177971.00,--,--,177971.00,3382.00,--,181353.00,228374.00,--,-50403.00,231756.00,--,-50403.00,1.36,
"2431","聯昌電子",1847994.00,1615177.00,232817.00,--,--,232817.00,197761.00,--,35056.00,22534.00,57590.00,5767.00,51823.00,0.00,--,51823.00,-1458.00,--,50365.00,51823.00,--,--,50365.00,--,--,0.47,
"2433","互盛電",1108625.00,606731.00,501894.00,--,--,501894.00,310130.00,--,191764.00,51645.00,243409.00,45907.00,197502.00,--,--,197502.00,-429010.00,--,-231508.00,196398.00,--,1104.00,-231091.00,--,-417.00,1.36,
"2434","統懋",138333.00,197018.00,-58685.00,--,--,-58685.00,99038.00,-8929.00,-166652.00,408325.00,241673.00,0.00,241673.00,0.00,--,241673.00,-6302.00,--,235371.00,241673.00,0.00,0.00,235371.00,0.00,0.00,1.64,
"2436","偉詮電",874107.00,677695.00,196412.00,--,--,196412.00,205236.00,--,-8824.00,104539.00,95715.00,3453.00,92262.00,--,--,92262.00,304389.00,--,396651.00,91962.00,--,300.00,396110.00,--,541.00,0.42,
"2437","旺詮",1506816.00,1158987.00,347829.00,--,--,347829.00,203325.00,--,144504.00,116190.00,260694.00,61377.00,199317.00,--,--,199317.00,-59038.00,--,140279.00,199317.00,--,--,140279.00,--,--,3.39,
"2438","翔耀實業",89991.00,61244.00,28747.00,--,--,28747.00,20520.00,--,8227.00,27702.00,35929.00,4510.00,31419.00,--,--,31419.00,-5.00,--,31414.00,20260.00,--,11159.00,20255.00,--,11159.00,0.30,
"2439","美律",5589136.00,4254281.00,1334855.00,--,--,1334855.00,658724.00,--,676131.00,37053.00,713184.00,129769.00,583415.00,--,--,583415.00,-61895.00,--,521520.00,562937.00,--,20478.00,499149.00,--,22371.00,3.04,
"2440","太空梭",1262844.00,1171505.00,91339.00,--,--,91339.00,102621.00,--,-11282.00,-8292.00,-19574.00,3409.00,-22983.00,--,--,-22983.00,-23758.00,--,-46741.00,-22983.00,--,0.00,-46741.00,--,0.00,-0.17,
"2441","超豐電子",5155494.00,3706129.00,1449365.00,--,--,1449365.00,188622.00,--,1260743.00,24431.00,1285174.00,151189.00,1133985.00,--,--,1133985.00,--,--,1133985.00,--,--,--,--,--,--,1.99,
"2442","新美齊",407921.00,310838.00,97083.00,--,--,97083.00,99289.00,--,-2206.00,49597.00,47391.00,16523.00,30868.00,--,--,30868.00,1545.00,--,32413.00,29729.00,--,1139.00,31351.00,--,1062.00,0.17,
"2443","新利虹",183478.00,142206.00,41272.00,--,--,41272.00,82363.00,--,-41091.00,23751.00,-17340.00,63128.00,-80468.00,--,--,-80468.00,12891.00,--,-67577.00,-82807.00,--,2339.00,-69916.00,--,2339.00,-0.57,
"2444","友旺科技",781095.00,665008.00,116087.00,--,--,116087.00,90582.00,--,25505.00,1157.00,26662.00,0.00,26662.00,0.00,--,26662.00,0.00,--,26662.00,26662.00,--,--,26662.00,--,--,0.20,
"2448","晶電",14367090.00,11675161.00,2691929.00,207.00,-26.00,2691696.00,1433687.00,106770.00,1364779.00,-1437197.00,-72418.00,33282.00,-105700.00,--,--,-105700.00,255271.00,--,149571.00,-97155.00,--,-8545.00,176038.00,--,-26467.00,-0.11,
"2449","京元電",7655829.00,5386893.00,2268936.00,0.00,0.00,2268936.00,930940.00,--,1337996.00,101811.00,1439807.00,226057.00,1213750.00,--,--,1213750.00,-27683.00,--,1186067.00,1213381.00,--,369.00,1185561.00,--,506.00,1.02,
"2450","神腦",21482562.00,18743056.00,2739506.00,--,--,2739506.00,2558242.00,-7993.00,173271.00,175250.00,348521.00,61239.00,287282.00,--,--,287282.00,-24308.00,--,262974.00,287282.00,--,--,262974.00,--,--,1.11,
"2451","創見資訊",13451271.00,10676963.00,2774308.00,--,--,2774308.00,859374.00,--,1914934.00,95674.00,2010608.00,269822.00,1740786.00,--,--,1740786.00,-12047.00,--,1728739.00,1740786.00,--,--,1728739.00,--,--,4.04,
"2453","凌群",2173887.00,1697414.00,476473.00,--,--,476473.00,410456.00,--,66017.00,12161.00,78178.00,14592.00,63586.00,--,--,63586.00,-69.00,--,63517.00,65114.00,--,-1528.00,65117.00,--,-1600.00,0.65,
"2454","聯發科",100138049.00,51088584.00,49049465.00,--,--,49049465.00,25476211.00,--,23573254.00,2080923.00,25654177.00,2966228.00,22687949.00,--,--,22687949.00,-1986475.00,--,20701474.00,22705772.00,--,-17823.00,20702795.00,--,-1321.00,14.89,
"2455","全新",902685.00,604807.00,297878.00,--,--,297878.00,91877.00,--,206001.00,6490.00,212491.00,50431.00,162060.00,--,--,162060.00,-1632.00,--,160428.00,--,--,--,--,--,--,0.66,
"2456","奇力新",1859742.00,1431028.00,428714.00,0.00,0.00,428714.00,222823.00,--,205891.00,-13901.00,191990.00,57060.00,134930.00,0.00,--,134930.00,-66647.00,--,68283.00,137952.00,--,-3022.00,71564.00,--,-3281.00,0.98,
"2457","飛宏科技",6068408.00,5195560.00,872848.00,--,--,872848.00,838505.00,--,34343.00,56947.00,91290.00,43481.00,47809.00,--,--,47809.00,-29752.00,--,18057.00,48032.00,--,-223.00,18291.00,--,-234.00,0.17,
"2458","義隆",3818926.00,2052828.00,1766098.00,--,2354.00,1768452.00,1032203.00,--,736249.00,157492.00,893741.00,159565.00,734176.00,--,--,734176.00,88078.00,--,822254.00,781046.00,--,-46870.00,869115.00,--,-46861.00,1.90,
"2459","敦吉",4884459.00,4324092.00,560367.00,--,--,560367.00,300138.00,--,260229.00,59223.00,319452.00,83405.00,236047.00,--,--,236047.00,-86584.00,--,149463.00,222306.00,--,13741.00,142088.00,--,7375.00,1.56,
"2460","建通精密",1923283.00,1676930.00,246353.00,--,--,246353.00,181177.00,--,65176.00,3472.00,68648.00,27118.00,41530.00,--,--,41530.00,-66720.00,--,-25190.00,41530.00,--,--,-25190.00,--,--,0.24,
"2461","光群雷射",2050973.00,1506533.00,544440.00,--,12964.00,557404.00,400932.00,--,156472.00,2491.00,158963.00,47449.00,111514.00,--,--,111514.00,-34142.00,--,77372.00,65603.00,--,45911.00,29860.00,--,47512.00,0.41,
"2462","良得電",2096124.00,1847793.00,248331.00,--,--,248331.00,193595.00,--,54736.00,40764.00,95500.00,20343.00,75157.00,--,--,75157.00,-11287.00,--,63870.00,75157.00,--,--,63870.00,--,--,0.80,
"2464","盟立",3285000.00,2733835.00,551165.00,--,--,551165.00,346476.00,-164.00,204525.00,5447.00,209972.00,36975.00,172997.00,--,--,172997.00,-6826.00,--,166171.00,173005.00,--,-8.00,166179.00,--,-8.00,0.95,
"2465","麗臺科技",1030882.00,890221.00,140661.00,29.00,--,140632.00,219324.00,--,-78692.00,-2491.00,-81183.00,53.00,-81236.00,--,--,-81236.00,-278.00,--,-81514.00,-78798.00,--,-2438.00,-79069.00,--,-2445.00,-0.74,
"2466","冠西電",512160.00,465583.00,46577.00,--,--,46577.00,117320.00,0.00,-70743.00,-6572.00,-77315.00,3643.00,-80958.00,0.00,--,-80958.00,1920.00,--,-79038.00,-81820.00,--,862.00,-79900.00,--,862.00,-0.60,
"2467","志聖工業",1893364.00,1222269.00,671095.00,--,--,671095.00,508857.00,--,162238.00,3310.00,165548.00,36994.00,128554.00,--,--,128554.00,-17167.00,--,111387.00,131243.00,--,-2689.00,114076.00,--,-2689.00,0.83,
"2468","華經",757242.00,676909.00,80333.00,--,--,80333.00,75215.00,--,5118.00,4855.00,9973.00,2663.00,7310.00,--,--,7310.00,-2030.00,--,5280.00,7310.00,--,--,5280.00,--,--,0.10,
"2471","資通",281149.00,210251.00,70898.00,--,--,70898.00,78878.00,--,-7980.00,15765.00,7785.00,1221.00,6564.00,--,--,6564.00,-791.00,--,5773.00,6564.00,--,--,5773.00,--,--,0.14,
"2472","立隆電子",2971772.00,2276961.00,694811.00,--,--,694811.00,343179.00,--,351632.00,-2520.00,349112.00,78155.00,270957.00,--,--,270957.00,-49553.00,--,221404.00,247100.00,--,23857.00,215345.00,--,6059.00,1.60,
"2474","可成科技",23734883.00,12874753.00,10860130.00,--,--,10860130.00,2494507.00,--,8365623.00,929222.00,9294845.00,2662049.00,6632796.00,--,--,6632796.00,-374235.00,--,6258561.00,6627485.00,--,5311.00,6254390.00,--,4171.00,8.81,
"2475","華映",28843648.00,24110037.00,4733611.00,--,--,4733611.00,3976786.00,--,756825.00,-229961.00,526864.00,193031.00,333833.00,--,--,333833.00,572143.00,--,905976.00,77675.00,--,256158.00,544978.00,--,360998.00,0.01,
"2476","鉅祥",2322924.00,1671117.00,651807.00,--,--,651807.00,385992.00,636.00,266451.00,53896.00,320347.00,87462.00,232885.00,--,--,232885.00,-88462.00,--,144423.00,192408.00,--,40477.00,120165.00,--,24258.00,0.79,
"2477","美隆電",1629232.00,1464835.00,164397.00,--,--,164397.00,260584.00,--,-96187.00,59464.00,-36723.00,9645.00,-46368.00,--,--,-46368.00,-65010.00,--,-111378.00,-55979.00,--,9611.00,-102592.00,--,-8786.00,-0.23,
"2478","大毅",1969015.00,1695685.00,273330.00,--,--,273330.00,221186.00,--,52144.00,35027.00,87171.00,16776.00,70395.00,--,--,70395.00,-40244.00,--,30151.00,66496.00,--,3899.00,24878.00,--,5273.00,0.27,
"2480","敦陽科技",1797672.00,1282781.00,514891.00,--,--,514891.00,395255.00,0.00,119636.00,11460.00,131096.00,19627.00,111469.00,--,--,111469.00,-4414.00,--,107055.00,111469.00,--,0.00,107055.00,--,--,0.84,
"2481","強茂",8616219.00,7039428.00,1576791.00,--,--,1576791.00,1058099.00,--,518692.00,-358789.00,159903.00,106122.00,53781.00,--,--,53781.00,-89468.00,--,-35687.00,88887.00,--,-35106.00,21626.00,--,-57313.00,0.24,
"2482","連宇",324111.00,213317.00,110794.00,--,--,110794.00,144297.00,--,-33503.00,4085.00,-29418.00,-5511.00,-23907.00,--,--,-23907.00,181.00,--,-23726.00,-23772.00,--,-135.00,-23591.00,--,-135.00,-0.38,
"2483","百容",823507.00,630214.00,193293.00,--,--,193293.00,141094.00,--,52199.00,42960.00,95159.00,5472.00,89687.00,--,--,89687.00,-2543.00,--,87144.00,88554.00,--,1133.00,85998.00,--,1146.00,0.80,
"2484","希華",1213648.00,956602.00,257046.00,-667.00,0.00,257713.00,160713.00,--,97000.00,5179.00,102179.00,-13958.00,116137.00,--,--,116137.00,9436.00,--,125573.00,122402.00,--,-6265.00,131419.00,--,-5846.00,0.78,
"2485","兆赫電子",3449166.00,2848813.00,600353.00,--,--,600353.00,442773.00,--,157580.00,90692.00,248272.00,49586.00,198686.00,--,--,198686.00,-16501.00,--,182185.00,217271.00,--,-18585.00,200770.00,--,-18585.00,0.68,
"2486","一詮精密",3573050.00,3148245.00,424805.00,--,--,424805.00,288379.00,--,136426.00,4415.00,140841.00,31025.00,109816.00,--,--,109816.00,-38695.00,--,71121.00,113870.00,--,-4054.00,75175.00,--,-4054.00,0.56,
"2488","漢平",932645.00,720651.00,211994.00,--,--,211994.00,123406.00,--,88588.00,11756.00,100344.00,24500.00,75844.00,--,--,75844.00,-10624.00,--,65220.00,75760.00,--,84.00,65116.00,--,104.00,0.95,
"2489","瑞軒",10071835.00,8967491.00,1104344.00,--,--,1104344.00,1049351.00,--,54993.00,563387.00,618380.00,83418.00,534962.00,--,--,534962.00,-23241.00,--,511721.00,518320.00,--,16642.00,465776.00,--,45945.00,0.63,
"2491","吉祥全",348112.00,313539.00,34573.00,--,--,34573.00,101505.00,--,-66932.00,321031.00,254099.00,634.00,253465.00,--,--,253465.00,0.00,--,253465.00,269979.00,--,-16514.00,269979.00,--,-16514.00,4.29,
"2492","華新科",6864696.00,5988014.00,876682.00,--,--,876682.00,833220.00,--,43462.00,40510.00,83972.00,20821.00,63151.00,--,--,63151.00,-11741.00,--,51410.00,43788.00,--,19363.00,33437.00,--,17973.00,0.06,
"2493","揚博科技",1130081.00,782421.00,347660.00,--,--,347660.00,147428.00,--,200232.00,19016.00,219248.00,27161.00,192087.00,--,--,192087.00,-4033.00,--,188054.00,--,--,--,--,--,--,1.68,
"2495","普安",751545.00,416125.00,335420.00,--,--,335420.00,337119.00,--,-1699.00,13962.00,12263.00,4279.00,7984.00,--,--,7984.00,-1621.00,--,6363.00,7984.00,--,0.00,6363.00,--,0.00,0.03,
"2496","卓越成功",61251.00,73061.00,-11810.00,--,--,-11810.00,33432.00,--,-45242.00,3121.00,-42121.00,0.00,-42121.00,--,--,-42121.00,--,--,-42121.00,--,--,--,--,--,--,-1.08,
"2497","怡利電子",1792783.00,1208560.00,584223.00,--,--,584223.00,281317.00,--,302906.00,15368.00,318274.00,77142.00,241132.00,--,--,241132.00,-10239.00,--,230893.00,241132.00,--,--,230893.00,--,--,2.03,
"2498","宏達電",98181238.00,76753544.00,21427694.00,--,--,21427694.00,21049554.00,--,378140.00,498068.00,876208.00,500054.00,376154.00,--,--,376154.00,-4962.00,--,371192.00,376154.00,--,--,371192.00,--,--,0.46,
"2499","東貝光電",3962744.00,3125550.00,837194.00,0.00,370.00,837564.00,574427.00,0.00,263137.00,56473.00,319610.00,26534.00,293076.00,--,--,293076.00,79878.00,--,372954.00,299356.00,--,-6280.00,379536.00,--,-6582.00,0.93,
"2501","國建",3095750.00,2208190.00,887560.00,--,--,887560.00,567716.00,--,319844.00,46625.00,366469.00,151300.00,215169.00,--,--,215169.00,-196228.00,--,18941.00,272244.00,--,-57075.00,103701.00,--,-84760.00,0.16,
"2504","國產",16506173.00,14789338.00,1716835.00,--,--,1716835.00,1152948.00,--,563887.00,-89678.00,474209.00,93839.00,380370.00,--,--,380370.00,-310205.00,--,70165.00,250559.00,--,129811.00,-68822.00,--,138987.00,0.17,
"2505","國揚實業",1051812.00,742182.00,309630.00,--,--,309630.00,197793.00,--,111837.00,-35830.00,76007.00,-7372.00,83379.00,--,--,83379.00,-7943.00,--,75436.00,83379.00,--,--,75436.00,--,--,0.17,
"2506","太設",1123587.00,630425.00,493162.00,--,--,493162.00,436894.00,--,56268.00,-36714.00,19554.00,85201.00,-65647.00,--,--,-65647.00,-28974.00,--,-94621.00,-74523.00,--,8876.00,-101560.00,--,6939.00,-0.20,
"2509","全坤建",17036.00,10912.00,6124.00,--,--,6124.00,96683.00,--,-90559.00,33049.00,-57510.00,756.00,-58266.00,--,--,-58266.00,1536.00,--,-56730.00,-57150.00,--,-1116.00,-55614.00,--,-1116.00,-0.38,
"2511","太子",6669434.00,4565887.00,2103547.00,--,--,2103547.00,1483060.00,--,620487.00,123491.00,743978.00,86280.00,657698.00,--,--,657698.00,-273635.00,--,384063.00,673051.00,--,-15353.00,399416.00,--,-15353.00,0.45,
"2515","中工",6243967.00,5815494.00,428473.00,--,--,428473.00,371841.00,--,56632.00,27708.00,84340.00,27699.00,56641.00,--,--,56641.00,-87050.00,--,-30409.00,48558.00,--,8083.00,-37152.00,--,6743.00,0.03,
"2516","新亞",5480314.00,5261499.00,218815.00,--,--,218815.00,96710.00,--,122105.00,11814.00,133919.00,22472.00,111447.00,--,--,111447.00,-24939.00,--,86508.00,110160.00,--,1287.00,86771.00,--,-263.00,0.49,
"2520","冠德",6598013.00,3997471.00,2600542.00,--,--,2600542.00,701294.00,--,1899248.00,-100762.00,1798486.00,272109.00,1526377.00,0.00,--,1526377.00,-7607.00,--,1518770.00,1425299.00,--,101078.00,1418908.00,--,99862.00,2.88,
"2524","京城",1016121.00,494001.00,522120.00,--,--,522120.00,129107.00,--,393013.00,-24507.00,368506.00,181572.00,186934.00,--,--,186934.00,0.00,--,186934.00,--,--,--,--,--,--,0.50,
"2527","宏璟",320796.00,236276.00,84520.00,--,--,84520.00,91641.00,--,-7121.00,-9148.00,-16269.00,34435.00,-50704.00,--,--,-50704.00,954134.00,--,903430.00,-46576.00,--,-4128.00,907558.00,--,-4128.00,-0.18,
"2528","皇普建設",255052.00,176813.00,78239.00,--,--,78239.00,33628.00,--,44611.00,-448.00,44163.00,7435.00,36728.00,--,--,36728.00,--,--,36728.00,--,--,--,--,--,--,0.30,
"2530","華建",5852.00,4357.00,1495.00,0.00,0.00,1495.00,74641.00,--,-73146.00,14004.00,-59142.00,-631.00,-58511.00,--,--,-58511.00,--,--,-58511.00,-53253.00,--,-5258.00,-53253.00,--,-5258.00,-0.20,
"2534","宏盛",160074.00,127670.00,32404.00,--,--,32404.00,170434.00,--,-138030.00,-73629.00,-211659.00,8673.00,-220332.00,--,--,-220332.00,9248.00,--,-211084.00,--,--,--,--,--,--,-0.37,
"2535","達工",5947371.00,5323932.00,623439.00,--,--,623439.00,206241.00,--,417198.00,22246.00,439444.00,27250.00,412194.00,--,--,412194.00,-31072.00,--,381122.00,413308.00,--,-1114.00,381737.00,--,-615.00,2.01,
"2536","宏普建設",1807221.00,1127687.00,679534.00,--,--,679534.00,192345.00,--,487189.00,-78180.00,409009.00,53862.00,355147.00,--,--,355147.00,-18145.00,--,337002.00,--,--,--,--,--,--,1.09,
"2537","聯上開發",549094.00,336417.00,212677.00,--,--,212677.00,46659.00,--,166018.00,-20199.00,145819.00,2524.00,143295.00,--,--,143295.00,--,--,143295.00,--,--,--,--,--,--,0.64,
"2538","基泰建設",2148334.00,618773.00,1529561.00,--,--,1529561.00,191608.00,--,1337953.00,-42080.00,1295873.00,58934.00,1236939.00,--,--,1236939.00,-2005.00,--,1234934.00,1236939.00,--,0.00,1234934.00,--,0.00,3.03,
"2539","櫻花建設",1897768.00,1183631.00,714137.00,--,--,714137.00,150115.00,--,564022.00,-1788.00,562234.00,59256.00,502978.00,--,--,502978.00,--,--,502978.00,--,--,--,--,--,--,2.68,
"2540","愛山林",513759.00,368783.00,144976.00,--,--,144976.00,105791.00,--,39185.00,-5741.00,33444.00,2000.00,31444.00,0.00,--,31444.00,0.00,--,31444.00,31443.00,--,1.00,31443.00,--,1.00,0.33,
"2542","興富發",11008683.00,6726678.00,4282005.00,--,--,4282005.00,965596.00,--,3316409.00,-119214.00,3197195.00,336715.00,2860480.00,--,--,2860480.00,4289.00,--,2864769.00,2835311.00,--,25169.00,2839600.00,--,25169.00,4.80,
"2543","皇昌營造",2002954.00,1905174.00,97780.00,--,--,97780.00,53167.00,0.00,44613.00,36055.00,80668.00,3566.00,77102.00,0.00,--,77102.00,--,--,77102.00,78420.00,--,-1318.00,78420.00,--,-1318.00,0.39,
"2545","皇翔",1546260.00,427086.00,1119174.00,--,--,1119174.00,338578.00,--,780596.00,-139942.00,640654.00,48033.00,592621.00,--,--,592621.00,--,--,592621.00,592621.00,--,0.00,592621.00,--,0.00,1.81,
"2546","根基",2935505.00,2688476.00,247029.00,--,--,247029.00,75239.00,--,171790.00,-4502.00,167288.00,38703.00,128585.00,--,--,128585.00,-45218.00,--,83367.00,128588.00,--,-3.00,83380.00,--,-13.00,1.21,
"2547","日勝",1555645.00,791153.00,764492.00,--,--,764492.00,803418.00,--,-38926.00,-81122.00,-120048.00,70941.00,-190989.00,--,--,-190989.00,-592.00,--,-191581.00,-197986.00,--,6997.00,-198578.00,--,6997.00,-0.23,
"2548","華固建設",721589.00,515472.00,206117.00,--,--,206117.00,318267.00,--,-112150.00,-15314.00,-127464.00,186013.00,-313477.00,--,--,-313477.00,-42977.00,--,-356454.00,-341723.00,--,28246.00,-374145.00,--,17691.00,-1.24,
"2597","潤弘精密",6761092.00,5902230.00,858862.00,--,--,858862.00,293805.00,--,565057.00,4814.00,569871.00,74444.00,495427.00,--,--,495427.00,-16514.00,--,478913.00,431015.00,0.00,64412.00,413901.00,0.00,65012.00,3.19,
"2601","益航",4285152.00,998664.00,3286488.00,--,--,3286488.00,2493855.00,--,792633.00,223082.00,1015715.00,323516.00,692199.00,--,--,692199.00,-109972.00,--,582227.00,391964.00,--,300235.00,331333.00,--,250894.00,1.04,
"2603","長榮海運",69499661.00,67774142.00,1725519.00,--,--,1725519.00,2830717.00,330343.00,-774855.00,-506174.00,-1281029.00,233449.00,-1514478.00,--,--,-1514478.00,318814.00,--,-1195664.00,-1543917.00,--,29439.00,-1349376.00,--,153712.00,-0.44,
"2605","新興",2450998.00,1523382.00,927616.00,--,--,927616.00,99342.00,0.00,828274.00,-27098.00,801176.00,93006.00,708170.00,0.00,--,708170.00,26353.00,--,734523.00,496674.00,--,211496.00,521147.00,--,213376.00,0.87,
"2606","裕民",4400820.00,3581739.00,819081.00,--,--,819081.00,158967.00,--,660114.00,571921.00,1232035.00,256143.00,975892.00,--,--,975892.00,-509154.00,--,466738.00,975892.00,--,--,466738.00,--,--,1.14,
"2607","榮運",3103992.00,2695979.00,408013.00,--,--,408013.00,121867.00,--,286146.00,62715.00,348861.00,124420.00,224441.00,--,--,224441.00,9723.00,--,234164.00,222260.00,--,2181.00,231806.00,--,2358.00,0.21,
"2608","嘉里大榮",3896313.00,3132778.00,763535.00,0.00,0.00,763535.00,216440.00,--,547095.00,10304.00,557399.00,105720.00,451679.00,0.00,--,451679.00,-624.00,--,451055.00,443951.00,--,7728.00,443951.00,--,7104.00,0.92,
"2609","陽明海運",62527160.00,61604804.00,922356.00,--,--,922356.00,2937025.00,1495629.00,-519040.00,-351505.00,-870545.00,432564.00,-1303109.00,--,--,-1303109.00,-490923.00,--,-1794032.00,-1339562.00,--,36453.00,-1831979.00,--,37947.00,-0.41,
"2610","華航",72194610.00,67881735.00,4312875.00,--,--,4312875.00,5385286.00,--,-1072411.00,-1799277.00,-2871688.00,790282.00,-3661970.00,--,--,-3661970.00,-37850.00,--,-3699820.00,-3760484.00,--,98514.00,-3794367.00,--,94547.00,-0.72,
"2611","志信",688246.00,539446.00,148800.00,--,--,148800.00,163221.00,--,-14421.00,2254.00,-12167.00,955.00,-13122.00,--,--,-13122.00,-16343.00,--,-29465.00,-8260.00,--,-4862.00,-25678.00,--,-3787.00,-0.05,
"2612","中航",1728067.00,1288933.00,439134.00,--,--,439134.00,159421.00,--,279713.00,-112616.00,167097.00,40002.00,127095.00,--,--,127095.00,21596.00,--,148691.00,127095.00,--,0.00,148691.00,--,0.00,0.50,
"2613","中櫃",1303369.00,1178959.00,124410.00,--,--,124410.00,55599.00,--,68811.00,-9225.00,59586.00,12473.00,47113.00,--,--,47113.00,-1213.00,--,45900.00,47111.00,--,2.00,45898.00,--,2.00,0.60,
"2614","東森",6412254.00,6497310.00,-85056.00,--,--,-85056.00,1924793.00,--,-2009849.00,-691168.00,-2701017.00,28183.00,-2729200.00,--,--,-2729200.00,-6553.00,--,-2735753.00,-2641468.00,--,-87732.00,-2657111.00,--,-78642.00,-3.80,
"2615","萬海",31410717.00,27593008.00,3817709.00,--,--,3817709.00,1739567.00,--,2078142.00,72136.00,2150278.00,393292.00,1756986.00,--,--,1756986.00,112063.00,--,1869049.00,1731733.00,--,25253.00,1844266.00,--,24783.00,0.78,
"2616","山隆通運",10101715.00,9519104.00,582611.00,--,--,582611.00,486973.00,--,95638.00,37644.00,133282.00,40033.00,93249.00,--,--,93249.00,-70404.00,--,22845.00,88119.00,--,5130.00,20444.00,--,2401.00,0.79,
"2617","台航",1441248.00,1221234.00,220014.00,--,--,220014.00,64146.00,--,155868.00,104565.00,260433.00,88000.00,172433.00,--,--,172433.00,-18533.00,--,153900.00,172433.00,--,--,153900.00,--,--,0.41,
"2618","長榮航空",62330589.00,56747734.00,5582855.00,--,--,5582855.00,4649734.00,--,933121.00,-1065641.00,-132520.00,411082.00,-543602.00,--,--,-543602.00,286609.00,--,-256993.00,-789351.00,--,245749.00,-513053.00,--,256060.00,-0.24,
"2634","漢翔公司",10961714.00,9402649.00,1559065.00,--,--,1559065.00,422936.00,--,1136129.00,-159819.00,976310.00,136753.00,839557.00,--,--,839557.00,55.00,--,839612.00,--,--,--,--,--,--,0.92,
"2637","F-慧洋",4337908.00,3459336.00,878572.00,--,--,878572.00,67736.00,0.00,810836.00,-11748.00,799088.00,155.00,798933.00,0.00,--,798933.00,-1122623.00,--,-323690.00,783511.00,--,15422.00,-339338.00,--,15648.00,1.74,
"2642","宅配通",1275539.00,1002747.00,272792.00,--,--,272792.00,185325.00,--,87467.00,9188.00,96655.00,16234.00,80421.00,--,--,80421.00,181801.00,--,262222.00,80421.00,--,--,262222.00,--,--,0.84,
"2701","萬企",178110.00,90421.00,87689.00,--,--,87689.00,13616.00,--,74073.00,88295.00,162368.00,25119.00,137249.00,--,--,137249.00,28442.00,--,165691.00,--,--,--,--,--,--,0.38,
"2702","華園",360061.00,80617.00,279444.00,--,--,279444.00,217580.00,--,61864.00,-7420.00,54444.00,23172.00,31272.00,--,--,31272.00,3740.00,--,35012.00,31272.00,--,--,35012.00,--,--,0.36,
"2704","國賓",1730037.00,1017546.00,712491.00,--,--,712491.00,457382.00,--,255109.00,-11197.00,243912.00,59961.00,183951.00,--,--,183951.00,-207660.00,--,-23709.00,179004.00,--,4947.00,-28619.00,--,4910.00,0.49,
"2705","六福",1291263.00,872623.00,418640.00,--,--,418640.00,481051.00,--,-62411.00,-40036.00,-102447.00,84.00,-102531.00,--,--,-102531.00,0.00,--,-102531.00,-102531.00,--,--,-102531.00,--,--,-0.31,
"2706","第一店",181184.00,58315.00,122869.00,--,--,122869.00,16471.00,--,106398.00,125223.00,231621.00,36625.00,194996.00,--,--,194996.00,3771.00,--,198767.00,--,--,--,--,--,--,0.53,
"2707","晶華酒店",3025776.00,1903997.00,1121779.00,--,--,1121779.00,475522.00,--,646257.00,2139.00,648396.00,124162.00,524234.00,--,--,524234.00,23057.00,--,547291.00,520172.00,--,4062.00,543288.00,--,4003.00,4.89,
"2712","遠雄來",251880.00,161727.00,90153.00,--,--,90153.00,60207.00,--,29946.00,-794.00,29152.00,4045.00,25107.00,--,--,25107.00,--,--,25107.00,--,--,--,--,--,--,0.24,
"2722","夏都",310189.00,135910.00,174279.00,--,--,174279.00,95825.00,-396.00,78058.00,596.00,78654.00,15925.00,62729.00,--,--,62729.00,-4867.00,--,57862.00,--,--,--,--,--,--,0.70,
"2723","F-美食",8342216.00,3597820.00,4744396.00,--,--,4744396.00,4373446.00,--,370950.00,5056.00,376006.00,177254.00,198752.00,--,--,198752.00,-98260.00,--,100492.00,191423.00,--,7329.00,91052.00,--,9440.00,1.36,
"2727","王品",8412280.00,4044758.00,4367522.00,--,--,4367522.00,3618190.00,--,749332.00,4475.00,753807.00,170289.00,583518.00,--,--,583518.00,-29405.00,--,554113.00,516211.00,--,67307.00,502678.00,--,51435.00,6.71,
"2731","雄獅旅遊",8024256.00,6845550.00,1178706.00,--,--,1178706.00,990987.00,--,187719.00,48150.00,235869.00,45374.00,190495.00,--,--,190495.00,7814.00,--,198309.00,191237.00,--,-742.00,198989.00,--,-680.00,2.73,
