公司代號,公司名稱,"營業收入","營業成本","營業毛利（毛損）","未實現銷貨（損）益","已實現銷貨（損）益","營業毛利（毛損）淨額","營業費用","其他收益及費損淨額","營業利益（損失）","營業外收入及支出","稅前淨利（淨損）","所得稅費用（利益）","繼續營業單位本期淨利（淨損）","停業單位損益","合併前非屬共同控制股權損益","本期淨利（淨損）","其他綜合損益（淨額）","合併前非屬共同控制股權綜合損益淨額","本期綜合損益總額","淨利（淨損）歸屬於母公司業主","淨利（淨損）歸屬於共同控制下前手權益","淨利（淨損）歸屬於非控制權益","綜合損益總額歸屬於母公司業主","綜合損益總額歸屬於共同控制下前手權益","綜合損益總額歸屬於非控制權益","基本每股盈餘（元）",
"4976","佳凌",1378825.00,1079146.00,299679.00,--,--,299679.00,127346.00,--,172333.00,10800.00,183133.00,30915.00,152218.00,--,--,152218.00,--,--,152218.00,--,--,--,--,--,--,1.53,
"4977","F-眾達",1235745.00,928036.00,307709.00,--,--,307709.00,139981.00,-109.00,167619.00,1421.00,169040.00,10880.00,158160.00,--,--,158160.00,30240.00,--,188400.00,158160.00,--,--,188400.00,--,--,3.67,
"4984","F-科納",731816.00,526911.00,204905.00,0.00,0.00,204905.00,223302.00,--,-18397.00,7926.00,-10471.00,-3539.00,-6932.00,0.00,--,-6932.00,33506.00,--,26574.00,-6932.00,--,--,26574.00,--,--,-0.15,
"4994","傳奇",781130.00,94366.00,686764.00,--,--,686764.00,523919.00,--,162845.00,6729.00,169574.00,45896.00,123678.00,--,--,123678.00,-6770.00,--,116908.00,123678.00,--,--,116908.00,--,--,1.75,
"4999","鑫禾",1450303.00,921902.00,528401.00,--,--,528401.00,219431.00,--,308970.00,-409.00,308561.00,50872.00,257689.00,--,--,257689.00,15164.00,--,272853.00,257689.00,--,--,272853.00,--,--,3.66,
"5007","三星科技",4784965.00,3729645.00,1055320.00,--,--,1055320.00,286489.00,--,768831.00,75611.00,844442.00,134724.00,709718.00,--,--,709718.00,-12249.00,--,697469.00,691361.00,--,18357.00,684832.00,--,12637.00,2.98,
"5203","訊連",1920228.00,331559.00,1588669.00,--,--,1588669.00,940788.00,--,647881.00,51792.00,699673.00,183815.00,515858.00,--,--,515858.00,1170.00,--,517028.00,515858.00,--,--,517028.00,--,--,5.16,
"5215","F-科嘉",1111083.00,903198.00,207885.00,--,--,207885.00,158638.00,-42.00,49205.00,505.00,49710.00,11707.00,38003.00,--,--,38003.00,55697.00,--,93700.00,39044.00,--,-1041.00,94747.00,--,-1047.00,0.72,
"5225","F-東科",4184948.00,3540086.00,644862.00,--,--,644862.00,319423.00,--,325439.00,11125.00,336564.00,48186.00,288378.00,--,--,288378.00,51946.00,--,340324.00,288378.00,--,--,340324.00,--,--,4.75,
"5234","達興",2726638.00,1940367.00,786271.00,--,--,786271.00,425976.00,--,360295.00,3884.00,364179.00,66408.00,297771.00,--,--,297771.00,-499.00,--,297272.00,297771.00,--,--,297272.00,--,--,3.35,
"5243","F-乙盛",6618508.00,5528797.00,1089711.00,--,--,1089711.00,827027.00,--,262684.00,16748.00,279432.00,11322.00,268110.00,--,--,268110.00,140190.00,--,408300.00,282231.00,--,-14121.00,420367.00,--,-12067.00,1.85,
"5259","清惠",646022.00,607199.00,38823.00,--,--,38823.00,49478.00,--,-10655.00,-11259.00,-21914.00,678.00,-22592.00,--,--,-22592.00,1075.00,--,-21517.00,--,--,--,--,--,--,-0.35,
"5264","F-鎧勝",25271907.00,17657811.00,7614096.00,--,--,7614096.00,1956937.00,--,5657159.00,-40430.00,5616729.00,1260117.00,4356612.00,--,--,4356612.00,620004.00,--,4976616.00,4356612.00,--,--,4976616.00,--,--,12.90,
"5269","祥碩科技",885981.00,541657.00,344324.00,--,--,344324.00,255010.00,--,89314.00,5146.00,94460.00,26874.00,67586.00,--,--,67586.00,--,--,67586.00,67586.00,--,--,67586.00,--,--,1.20,
"5285","界霖",1904293.00,1686961.00,217332.00,--,--,217332.00,119056.00,--,98276.00,3725.00,102001.00,24003.00,77998.00,--,--,77998.00,28435.00,--,106433.00,77998.00,--,0.00,106433.00,--,0.00,1.28,
"5305","敦南科技",7273242.00,5652764.00,1620478.00,1880.00,1891.00,1620489.00,1267429.00,--,353060.00,134834.00,487894.00,130762.00,357132.00,--,--,357132.00,443395.00,--,800527.00,155000.00,--,202132.00,566298.00,--,234229.00,0.35,
"5388","中磊電子",14274251.00,12065130.00,2209121.00,--,--,2209121.00,1607670.00,--,601451.00,153854.00,755305.00,132603.00,622702.00,--,--,622702.00,85449.00,--,708151.00,622728.00,--,-26.00,708177.00,--,-26.00,3.13,
"5434","崇越科技",11858019.00,10356334.00,1501685.00,--,0.00,1501685.00,825540.00,--,676145.00,81923.00,758068.00,136142.00,621926.00,--,--,621926.00,-7769.00,--,614157.00,620724.00,--,1202.00,612955.00,--,1202.00,4.07,
"5469","瀚宇博德",37263039.00,34575386.00,2687653.00,--,--,2687653.00,2868757.00,--,-181104.00,44937.00,-136167.00,157264.00,-293431.00,--,--,-293431.00,676696.00,--,383265.00,-255396.00,--,-38035.00,287878.00,--,95387.00,-0.56,
"5471","松翰科技",2706290.00,1557355.00,1148935.00,--,--,1148935.00,690727.00,--,458208.00,40356.00,498564.00,116486.00,382078.00,--,--,382078.00,-2252.00,--,379826.00,382078.00,--,--,379826.00,--,--,2.28,
"5484","慧友電子",1688069.00,1204843.00,483226.00,--,--,483226.00,519234.00,--,-36008.00,-3030.00,-39038.00,9550.00,-48588.00,--,--,-48588.00,13636.00,--,-34952.00,-44064.00,--,-4524.00,-30450.00,--,-4502.00,-0.38,
"5515","建國工程",4380770.00,4179784.00,200986.00,--,--,200986.00,338676.00,--,-137690.00,1212604.00,1074914.00,177918.00,896996.00,--,--,896996.00,197546.00,--,1094542.00,893603.00,--,3393.00,1090140.00,--,4402.00,2.52,
"5519","隆大營建",3399008.00,2740240.00,658768.00,--,--,658768.00,202602.00,--,456166.00,18763.00,474929.00,-60.00,474989.00,--,--,474989.00,--,--,474989.00,474989.00,--,--,474989.00,--,--,3.17,
"5521","工信",2724711.00,2532493.00,192218.00,--,--,192218.00,134631.00,--,57587.00,-9502.00,48085.00,12320.00,35765.00,--,--,35765.00,-7348.00,--,28417.00,38455.00,--,-2690.00,31107.00,--,-2690.00,0.11,
"5522","遠雄建設",16445010.00,9510435.00,6934575.00,--,--,6934575.00,1265705.00,-31028.00,5637842.00,-221117.00,5416725.00,650120.00,4766605.00,--,--,4766605.00,107070.00,--,4873675.00,4780733.00,--,-14128.00,4887803.00,--,-14128.00,6.20,
"5525","順天建設",1967428.00,1306515.00,660913.00,--,--,660913.00,117765.00,--,543148.00,-14086.00,529062.00,45318.00,483744.00,--,--,483744.00,--,--,483744.00,483758.00,--,-14.00,483744.00,--,--,2.10,
"5531","鄉林建設",3094721.00,1570641.00,1524080.00,--,--,1524080.00,601528.00,--,922552.00,-92168.00,830384.00,50694.00,779690.00,--,--,779690.00,41956.00,--,821646.00,840828.00,--,-61138.00,882784.00,--,-61138.00,1.36,
"5533","皇鼎建設",2601243.00,1674050.00,927193.00,--,--,927193.00,197325.00,--,729868.00,11844.00,741712.00,83210.00,658502.00,--,--,658502.00,486.00,--,658988.00,658502.00,--,--,658988.00,--,--,2.71,
"5534","長虹",7590295.00,2369689.00,5220606.00,630.00,--,5219976.00,115307.00,--,5104669.00,-13871.00,5090798.00,248426.00,4842372.00,--,--,4842372.00,--,--,4842372.00,4842360.00,--,12.00,4842360.00,--,12.00,19.48,
"5538","F-東明",4668375.00,4110619.00,557756.00,--,--,557756.00,338860.00,--,218896.00,-36098.00,182798.00,22954.00,159844.00,--,--,159844.00,113025.00,--,272869.00,156579.00,--,3265.00,267160.00,--,5709.00,1.04,
"5607","遠雄港",914808.00,449305.00,465503.00,--,--,465503.00,244347.00,--,221156.00,-31942.00,189214.00,40.00,189174.00,--,--,189174.00,16048.00,--,205222.00,146921.00,--,42253.00,162969.00,--,42253.00,0.86,
"5608","四維航業",3393233.00,3042240.00,350993.00,--,--,350993.00,154168.00,--,196825.00,59748.00,256573.00,36821.00,219752.00,--,--,219752.00,162761.00,--,382513.00,219752.00,--,0.00,382513.00,--,0.00,0.56,
"5706","鳳凰旅遊",2571579.00,2210362.00,361217.00,--,--,361217.00,198223.00,3382.00,166376.00,41946.00,208322.00,30695.00,177627.00,0.00,--,177627.00,-5926.00,--,171701.00,174413.00,--,3214.00,167471.00,--,4230.00,2.86,
"5871","F-中租",20920168.00,8779736.00,12140432.00,--,--,12140432.00,6276406.00,106529.00,5970555.00,313477.00,6284032.00,1761842.00,4522190.00,--,--,4522190.00,810695.00,--,5332885.00,4277228.00,--,244962.00,5092904.00,--,239981.00,4.30,
"5906","F-台南",1474033.00,830137.00,643896.00,--,--,643896.00,1133883.00,--,-489987.00,-17068.00,-507055.00,-4464.00,-502591.00,--,--,-502591.00,67645.00,--,-434946.00,-502591.00,--,0.00,-434946.00,--,0.00,-5.36,
"5907","F-大洋",5146940.00,808812.00,4338128.00,--,--,4338128.00,3588056.00,--,750072.00,295309.00,1045381.00,397737.00,647644.00,--,--,647644.00,361484.00,--,1009128.00,645332.00,--,2312.00,1006194.00,--,2934.00,3.23,
"6108","競國實業",6021874.00,5359744.00,662130.00,--,--,662130.00,504930.00,--,157200.00,52364.00,209564.00,58205.00,151359.00,--,--,151359.00,121380.00,--,272739.00,151359.00,--,0.00,272739.00,--,0.00,0.95,
"6112","聚碩",5594473.00,5113340.00,481133.00,--,--,481133.00,300200.00,--,180933.00,15790.00,196723.00,34040.00,162683.00,--,--,162683.00,33.00,--,162716.00,161064.00,--,1619.00,161097.00,--,1619.00,1.93,
"6115","鎰勝",5931502.00,4971754.00,959748.00,--,--,959748.00,455152.00,--,504596.00,106589.00,611185.00,129061.00,482124.00,--,--,482124.00,117768.00,--,599892.00,482124.00,--,--,599892.00,--,--,2.89,
"6116","彩晶",25147394.00,16606868.00,8540526.00,16436.00,0.00,8524090.00,2550205.00,-27303.00,5946582.00,81745.00,6028327.00,0.00,6028327.00,--,--,6028327.00,87754.00,--,6116081.00,6028327.00,--,0.00,6116081.00,--,0.00,2.06,
"6117","迎廣科技",2327327.00,1912724.00,414603.00,--,--,414603.00,408823.00,--,5780.00,12579.00,18359.00,14559.00,3800.00,--,--,3800.00,38609.00,--,42409.00,3800.00,--,0.00,42409.00,--,0.00,0.04,
"6120","達運",12816702.00,12484656.00,332046.00,--,--,332046.00,839477.00,--,-507431.00,104203.00,-403228.00,-10470.00,-392758.00,--,--,-392758.00,269356.00,--,-123402.00,-386153.00,--,-6605.00,-119956.00,--,-3446.00,-0.85,
"6128","上福全球",1265629.00,761373.00,504256.00,5052.00,6085.00,505289.00,297483.00,--,207806.00,6715.00,214521.00,46445.00,168076.00,--,--,168076.00,5153.00,--,173229.00,168076.00,--,0.00,173229.00,--,0.00,1.85,
"6131","悠克電子",714191.00,580549.00,133642.00,--,--,133642.00,209092.00,--,-75450.00,22709.00,-52741.00,437.00,-53178.00,--,--,-53178.00,302.00,--,-52876.00,-53178.00,--,--,-52876.00,--,--,-0.53,
"6133","金橋科技",764097.00,626661.00,137436.00,--,--,137436.00,166798.00,--,-29362.00,27784.00,-1578.00,-701.00,-877.00,0.00,--,-877.00,30169.00,--,29292.00,-877.00,--,--,29292.00,--,--,-0.01,
"6136","富爾特",582339.00,401657.00,180682.00,--,--,180682.00,154716.00,--,25966.00,153016.00,178982.00,7182.00,171800.00,--,--,171800.00,-192079.00,--,-20279.00,170706.00,--,1094.00,-21755.00,--,1476.00,1.48,
"6139","亞翔工程",8327683.00,7617736.00,709947.00,--,--,709947.00,456408.00,--,253539.00,60081.00,313620.00,84895.00,228725.00,--,--,228725.00,173007.00,--,401732.00,221222.00,--,7503.00,324488.00,--,77244.00,1.18,
"6141","柏承科技",2270016.00,2134136.00,135880.00,--,--,135880.00,261545.00,--,-125665.00,33350.00,-92315.00,312.00,-92627.00,--,--,-92627.00,80550.00,--,-12077.00,-83910.00,--,-8717.00,-8655.00,--,-3422.00,-0.62,
"6142","友勁科技",7110672.00,6415714.00,694958.00,--,--,694958.00,715927.00,2498.00,-18471.00,114945.00,96474.00,15249.00,81225.00,--,--,81225.00,34266.00,--,115491.00,81225.00,--,0.00,115491.00,--,0.00,0.30,
"6145","勁永國際",8601505.00,8237086.00,364419.00,0.00,0.00,364419.00,398835.00,--,-34416.00,39463.00,5047.00,15392.00,-10345.00,--,--,-10345.00,88458.00,--,78113.00,-6798.00,--,-3547.00,81583.00,--,-3470.00,-0.02,
"6152","百一電子",8740001.00,7500305.00,1239696.00,--,--,1239696.00,1005923.00,--,233773.00,172321.00,406094.00,124678.00,281416.00,--,--,281416.00,59102.00,--,340518.00,281056.00,--,360.00,339478.00,--,1040.00,1.63,
"6153","嘉聯益",8812697.00,7340581.00,1472116.00,--,--,1472116.00,1188481.00,--,283635.00,60310.00,343945.00,109864.00,234081.00,--,--,234081.00,151476.00,--,385557.00,234081.00,--,0.00,385557.00,--,0.00,0.72,
"6155","鈞寶",531107.00,371226.00,159881.00,0.00,0.00,159881.00,78401.00,--,81480.00,21273.00,102753.00,15263.00,87490.00,--,--,87490.00,54277.00,--,141767.00,87490.00,--,0.00,141767.00,--,0.00,1.06,
"6164","華興電子",1344061.00,940357.00,403704.00,--,--,403704.00,244415.00,--,159289.00,1628.00,160917.00,42118.00,118799.00,--,--,118799.00,41626.00,--,160425.00,119132.00,--,-333.00,160612.00,--,-187.00,1.01,
"6165","捷泰精密",501939.00,470066.00,31873.00,--,--,31873.00,127937.00,--,-96064.00,38809.00,-57255.00,4102.00,-61357.00,--,--,-61357.00,526.00,--,-60831.00,-61357.00,--,--,-60831.00,--,--,-0.65,
"6166","凌華科技",4877820.00,2889443.00,1988377.00,--,--,1988377.00,1584297.00,--,404080.00,11119.00,415199.00,78934.00,336265.00,--,--,336265.00,37982.00,--,374247.00,335267.00,--,998.00,373735.00,--,512.00,1.97,
"6168","宏齊科技",3248108.00,3045459.00,202649.00,--,--,202649.00,268931.00,--,-66282.00,24337.00,-41945.00,38778.00,-80723.00,--,--,-80723.00,-31064.00,--,-111787.00,-88221.00,--,7498.00,-93444.00,--,-18343.00,-0.44,
"6172","互億科技",210346.00,173522.00,36824.00,0.00,0.00,36824.00,36465.00,0.00,359.00,9452.00,9811.00,434.00,9377.00,--,--,9377.00,--,--,9377.00,9377.00,--,0.00,9377.00,--,0.00,0.20,
"6176","瑞儀光電",44934436.00,39078993.00,5855443.00,--,--,5855443.00,2375614.00,193523.00,3673352.00,537589.00,4210941.00,1118305.00,3092636.00,--,--,3092636.00,857416.00,--,3950052.00,3092636.00,--,--,3950052.00,--,--,6.65,
"6177","達麗",859495.00,632776.00,226719.00,--,--,226719.00,101647.00,--,125072.00,-11269.00,113803.00,61546.00,52257.00,--,--,52257.00,1448.00,--,53705.00,52257.00,--,--,53705.00,--,--,0.32,
"6183","關貿",1111483.00,712328.00,399155.00,--,--,399155.00,194089.00,-2849.00,202217.00,6655.00,208872.00,39778.00,169094.00,--,--,169094.00,1455.00,--,170549.00,169094.00,--,--,170549.00,--,--,1.13,
"6184","大豐電",617467.00,266841.00,350626.00,--,--,350626.00,157506.00,--,193120.00,47081.00,240201.00,39043.00,201158.00,--,--,201158.00,5609.00,--,206767.00,193070.00,--,8088.00,198679.00,--,8088.00,2.28,
"6189","豐藝電子",14711425.00,13463747.00,1247678.00,--,--,1247678.00,662269.00,--,585409.00,1946.00,587355.00,116525.00,470830.00,--,--,470830.00,3843.00,--,474673.00,462568.00,--,8262.00,466157.00,--,8516.00,2.58,
"6191","精成科技",24089727.00,22518435.00,1571292.00,--,--,1571292.00,1602358.00,--,-31066.00,71853.00,40787.00,96661.00,-55874.00,--,--,-55874.00,219869.00,--,163995.00,-45242.00,--,-10632.00,174003.00,--,-10008.00,-0.09,
"6192","巨路國際",4395099.00,3165586.00,1229513.00,--,--,1229513.00,621849.00,--,607664.00,10247.00,617911.00,150120.00,467791.00,--,--,467791.00,41033.00,--,508824.00,467791.00,--,--,508824.00,--,--,3.94,
"6196","帆宣科技",9863803.00,8823870.00,1039933.00,--,--,1039933.00,952757.00,--,87176.00,19675.00,106851.00,31809.00,75042.00,--,--,75042.00,55417.00,--,130459.00,76587.00,--,-1545.00,131744.00,--,-1285.00,0.47,
"6197","佳必琪",3186234.00,2568047.00,618187.00,--,--,618187.00,471750.00,--,146437.00,26351.00,172788.00,40541.00,132247.00,--,--,132247.00,55753.00,--,188000.00,139699.00,--,-7452.00,191074.00,--,-3074.00,0.81,
"6201","亞弘電",2776138.00,2355866.00,420272.00,--,--,420272.00,357531.00,--,62741.00,19777.00,82518.00,20281.00,62237.00,--,--,62237.00,30983.00,--,93220.00,62237.00,--,--,93220.00,--,--,0.70,
"6202","盛群",2908435.00,1544061.00,1364374.00,--,-17742.00,1346632.00,780904.00,--,565728.00,89349.00,655077.00,88966.00,566111.00,--,--,566111.00,24015.00,--,590126.00,563035.00,--,3076.00,587055.00,--,3071.00,2.52,
"6205","詮欣",1785755.00,1408393.00,377362.00,0.00,0.00,377362.00,268857.00,--,108505.00,40676.00,149181.00,31170.00,118011.00,0.00,--,118011.00,27988.00,--,145999.00,117345.00,--,666.00,145277.00,--,722.00,1.63,
"6206","飛捷",3073909.00,2046726.00,1027183.00,--,--,1027183.00,309849.00,--,717334.00,51633.00,768967.00,102574.00,666393.00,--,--,666393.00,5666.00,--,672059.00,661313.00,--,5080.00,666979.00,--,5080.00,5.73,
"6209","今國光學",4022847.00,3609798.00,413049.00,--,--,413049.00,348802.00,--,64247.00,30378.00,94625.00,40463.00,54162.00,--,--,54162.00,106281.00,--,160443.00,53050.00,--,1112.00,154336.00,--,6107.00,0.33,
"6213","聯茂",14799397.00,12834061.00,1965336.00,--,--,1965336.00,848860.00,--,1116476.00,50578.00,1167054.00,534104.00,632950.00,--,--,632950.00,213847.00,--,846797.00,632950.00,--,--,846797.00,--,--,1.95,
"6214","精誠資訊",10947784.00,7943521.00,3004263.00,--,3843.00,3008106.00,2702922.00,--,305184.00,313953.00,619137.00,88011.00,531126.00,--,--,531126.00,144595.00,--,675721.00,540762.00,--,-9636.00,680129.00,--,-4408.00,2.29,
"6215","和椿科技",1143252.00,874261.00,268991.00,--,--,268991.00,244054.00,--,24937.00,12006.00,36943.00,8538.00,28405.00,--,--,28405.00,15787.00,--,44192.00,28195.00,--,210.00,43982.00,--,210.00,0.34,
"6216","居易",589218.00,300973.00,288245.00,--,--,288245.00,184620.00,--,103625.00,12906.00,116531.00,21194.00,95337.00,--,--,95337.00,13640.00,--,108977.00,95337.00,--,--,108977.00,--,--,1.27,
"6224","聚鼎",1116888.00,567928.00,548960.00,--,--,548960.00,228444.00,--,320516.00,28855.00,349371.00,74243.00,275128.00,--,--,275128.00,13811.00,--,288939.00,275128.00,--,--,288939.00,--,--,3.44,
"6225","天瀚",207912.00,188187.00,19725.00,--,--,19725.00,127540.00,--,-107815.00,7499.00,-100316.00,15806.00,-116122.00,--,--,-116122.00,6038.00,--,-110084.00,-116122.00,--,--,-110084.00,--,--,-1.85,
"6226","光鼎電子",986167.00,755297.00,230870.00,--,--,230870.00,212411.00,--,18459.00,8585.00,27044.00,5761.00,21283.00,--,--,21283.00,21129.00,--,42412.00,4041.00,--,17242.00,25170.00,--,17242.00,0.06,
"6230","超眾",4522362.00,3567608.00,954754.00,--,--,954754.00,431390.00,--,523364.00,3804.00,527168.00,122595.00,404573.00,0.00,--,404573.00,52038.00,--,456611.00,404573.00,--,--,456611.00,--,--,4.69,
"6235","華孚科技",1621433.00,1551906.00,69527.00,--,--,69527.00,208269.00,--,-138742.00,25679.00,-113063.00,3343.00,-116406.00,--,--,-116406.00,25437.00,--,-90969.00,-116406.00,--,--,-90969.00,--,--,-0.72,
"6239","力成",28009777.00,23875066.00,4134711.00,--,--,4134711.00,1745634.00,--,2389077.00,204073.00,2593150.00,322333.00,2270817.00,--,--,2270817.00,126592.00,--,2397409.00,1721189.00,--,549628.00,1847781.00,--,549628.00,2.25,
"6243","迅杰",566838.00,422277.00,144561.00,--,--,144561.00,203888.00,--,-59327.00,14619.00,-44708.00,0.00,-44708.00,0.00,--,-44708.00,432.00,--,-44276.00,-43408.00,--,-1300.00,-42976.00,--,-1300.00,-0.59,
"6251","定穎電子",7541163.00,6800142.00,741021.00,--,--,741021.00,928642.00,--,-187621.00,35604.00,-152017.00,0.00,-152017.00,--,--,-152017.00,79945.00,--,-72072.00,-149510.00,--,-2507.00,-69565.00,--,-2507.00,-0.52,
"6257","矽格",3966885.00,2850452.00,1116433.00,--,--,1116433.00,403783.00,--,712650.00,64664.00,777314.00,121155.00,656159.00,--,--,656159.00,12604.00,--,668763.00,683382.00,--,-27223.00,695986.00,--,-27223.00,1.90,
"6269","台郡科技",8523773.00,6395284.00,2128489.00,--,--,2128489.00,828955.00,--,1299534.00,203562.00,1503096.00,356888.00,1146208.00,--,--,1146208.00,71239.00,--,1217447.00,1146208.00,--,--,1217447.00,--,--,5.74,
"6271","同欣電子",5917885.00,4060859.00,1857026.00,--,--,1857026.00,527706.00,--,1329320.00,63413.00,1392733.00,221925.00,1170808.00,--,--,1170808.00,29695.00,--,1200503.00,1170808.00,--,--,1200503.00,--,--,7.19,
"6277","宏正科",3348889.00,1410203.00,1938686.00,--,--,1938686.00,1289509.00,--,649177.00,23004.00,672181.00,121819.00,550362.00,--,--,550362.00,12717.00,--,563079.00,540908.00,--,9454.00,552151.00,--,10928.00,4.53,
"6278","台表科",32293405.00,29598050.00,2695355.00,--,--,2695355.00,1237515.00,--,1457840.00,218570.00,1676410.00,467469.00,1208941.00,--,--,1208941.00,250298.00,--,1459239.00,880022.00,--,328919.00,1070921.00,--,388318.00,3.26,
"6281","全國電",11597253.00,9218921.00,2378332.00,--,--,2378332.00,1984391.00,--,393941.00,21946.00,415887.00,70102.00,345785.00,--,--,345785.00,--,--,345785.00,--,--,--,--,--,--,3.49,
"6282","康舒",18582253.00,15755975.00,2826278.00,--,--,2826278.00,1962354.00,--,863924.00,257647.00,1121571.00,202125.00,919446.00,--,--,919446.00,67843.00,--,987289.00,932558.00,--,-13112.00,986746.00,--,543.00,1.81,
"6283","淳安電子",1629953.00,1422889.00,207064.00,--,--,207064.00,267741.00,--,-60677.00,-6235.00,-66912.00,-3354.00,-63558.00,--,--,-63558.00,29525.00,--,-34033.00,-64067.00,--,509.00,-34031.00,--,-2.00,-0.56,
"6285","啟碁科技",27338678.00,23418311.00,3920367.00,--,--,3920367.00,2524632.00,--,1395735.00,146535.00,1542270.00,332519.00,1209751.00,--,--,1209751.00,110174.00,--,1319925.00,1209751.00,--,--,1319925.00,--,--,3.86,
"6286","立錡",8236418.00,5043742.00,3192676.00,--,--,3192676.00,1963131.00,--,1229545.00,36252.00,1265797.00,215783.00,1050014.00,--,--,1050014.00,6694.00,--,1056708.00,1057253.00,--,-7239.00,1063920.00,--,-7212.00,7.12,
"6289","華上光電",299127.00,556305.00,-257178.00,--,--,-257178.00,83713.00,--,-340891.00,-24659.00,-365550.00,-22874.00,-342676.00,28850.00,--,-313826.00,30820.00,--,-283006.00,-315839.00,--,2013.00,-285019.00,--,2013.00,-1.17,
"6405","悅城科技",1492808.00,1000591.00,492217.00,--,--,492217.00,83610.00,--,408607.00,-264.00,408343.00,116594.00,291749.00,--,--,291749.00,8328.00,--,300077.00,291749.00,--,--,300077.00,--,--,4.85,
"6409","旭隼",4103799.00,3118907.00,984892.00,--,--,984892.00,422566.00,--,562326.00,-11384.00,550942.00,103116.00,447826.00,--,--,447826.00,17397.00,--,465223.00,447826.00,--,--,465223.00,--,--,7.56,
"6412","群光電能",17664125.00,15120992.00,2543133.00,--,--,2543133.00,1754365.00,--,788768.00,18462.00,807230.00,149245.00,657985.00,--,--,657985.00,128561.00,--,786546.00,657985.00,--,--,786546.00,--,--,2.00,
"6414","樺漢科技",2395404.00,1891506.00,503898.00,--,--,503898.00,191723.00,--,312175.00,28200.00,340375.00,60940.00,279435.00,--,--,279435.00,1040.00,--,280475.00,279435.00,--,--,280475.00,--,--,4.65,
"6415","F-矽力",1415937.00,733623.00,682314.00,--,--,682314.00,333088.00,--,349226.00,-1364.00,347862.00,--,347862.00,--,--,347862.00,25855.00,--,373717.00,347862.00,--,--,373717.00,--,--,6.37,
"6504","南六",3266085.00,2607407.00,658678.00,--,--,658678.00,305330.00,--,353348.00,-24423.00,328925.00,65123.00,263802.00,--,--,263802.00,43578.00,--,307380.00,263802.00,--,0.00,307380.00,--,--,3.77,
"6505","台塑石化",684086864.00,658958963.00,25127901.00,--,--,25127901.00,7145409.00,--,17982492.00,5220396.00,23202888.00,3075088.00,20127800.00,--,--,20127800.00,9252186.00,--,29379986.00,20127420.00,--,380.00,29379573.00,--,413.00,2.11,
"6605","帝寶工業",10016477.00,7149082.00,2867395.00,--,--,2867395.00,1594379.00,-105173.00,1167843.00,51778.00,1219621.00,264261.00,955360.00,--,--,955360.00,79044.00,--,1034404.00,960567.00,--,-5207.00,1037324.00,--,-2920.00,5.79,
"6702","復興航空",9265911.00,8576054.00,689857.00,--,--,689857.00,834569.00,--,-144712.00,27821.00,-116891.00,-34261.00,-82630.00,--,--,-82630.00,20811.00,--,-61819.00,-82630.00,--,--,-61819.00,--,0.00,-0.15,
"8011","台通",1167886.00,892989.00,274897.00,--,--,274897.00,184874.00,--,90023.00,43465.00,133488.00,44037.00,89451.00,--,--,89451.00,7180.00,--,96631.00,120579.00,--,-31128.00,127637.00,--,-31006.00,1.54,
"8016","矽創電子",4529924.00,3425037.00,1104887.00,--,--,1104887.00,822415.00,--,282472.00,48174.00,330646.00,67527.00,263119.00,--,--,263119.00,-20164.00,--,242955.00,292886.00,--,-29767.00,272722.00,--,-29767.00,2.48,
"8021","尖點",1886740.00,1325777.00,560963.00,--,--,560963.00,296074.00,-351.00,264538.00,10608.00,275146.00,61985.00,213161.00,--,--,213161.00,119086.00,--,332247.00,213838.00,--,-677.00,330448.00,--,1799.00,1.35,
"8033","雷虎科技",780677.00,537691.00,242986.00,--,--,242986.00,329363.00,--,-86377.00,-14274.00,-100651.00,9650.00,-110301.00,--,--,-110301.00,20204.00,--,-90097.00,-102309.00,--,-7992.00,-82105.00,--,-7992.00,-1.12,
"8039","台虹科技",7361432.00,5803854.00,1557578.00,117.00,0.00,1557461.00,733568.00,--,823893.00,82993.00,906886.00,170607.00,736279.00,--,--,736279.00,50630.00,--,786909.00,727602.00,--,8677.00,778232.00,--,8677.00,3.59,
"8046","南電",23578259.00,23333337.00,244922.00,--,--,244922.00,1460563.00,--,-1215641.00,551721.00,-663920.00,-11375.00,-652545.00,--,--,-652545.00,1925726.00,--,1273181.00,-652545.00,--,--,1273181.00,--,--,-1.01,
"8070","長華電材",12013998.00,10844625.00,1169373.00,--,--,1169373.00,593066.00,--,576307.00,109459.00,685766.00,224828.00,460938.00,--,--,460938.00,18856.00,--,479794.00,376444.00,--,84494.00,378852.00,--,100942.00,5.06,
"8072","陞泰",2095500.00,1301683.00,793817.00,--,--,793817.00,236771.00,--,557046.00,58450.00,615496.00,115600.00,499896.00,--,--,499896.00,-1673.00,--,498223.00,496729.00,--,3167.00,495056.00,--,3167.00,4.97,
"8081","致新",2964742.00,1923132.00,1041610.00,--,--,1041610.00,608076.00,--,433534.00,52241.00,485775.00,71210.00,414565.00,--,--,414565.00,-4147.00,--,410418.00,423639.00,--,-9074.00,419492.00,--,-9074.00,4.94,
"8101","華冠通訊",23452131.00,22031591.00,1420540.00,--,--,1420540.00,1188135.00,--,232405.00,-54501.00,177904.00,46233.00,131671.00,--,--,131671.00,94215.00,--,225886.00,153049.00,--,-21378.00,243820.00,--,-17934.00,0.37,
